,region,cpname,title,career,education,jobtype,cptype,sales,aversalary,employees,capital,pros
0,서울,대한무역투자진흥공사,2024년 전문직 / 공무직 채용공고,신입/경력(연차무관),학력무관,정규직,중소기업,"5,342억 8,400만원 (2022)","1,251 명 재직중","6,218만원
자세히보기",550억원,1000대
0,서울,(주)영원무역,3월 경력/신입 상시채용공고,신입/경력(연차무관),고졸,계약직,중소기업,"5,342억 8,400만원 (2022)","1,251 명 재직중","6,218만원
자세히보기",550억원,1000대
1,서울,(주)영원무역,3월 경력/신입 상시채용공고,신입/경력(연차무관),고졸,계약직,중소기업,"5,342억 8,400만원 (2022)","1,251 명 재직중","6,218만원
자세히보기",550억원,KOSPI
0,서울,컴투스,모바일게임 e스포츠 담당자 (사원~대리급),신입/경력(연차무관),학력무관,정규직,중소기업,"5,342억 8,400만원 (2022)","1,251 명 재직중","6,218만원
자세히보기",550억원,KOSDAQ
0,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",1000대
1,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",한화그룹
2,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",성장판 열린 회사
3,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",구직자 인기기업
4,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",평균연봉 6천이상
5,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",지방에 위치한 대기업
6,서울,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",매출 1000대 기업
0,서울,(주)케이티,[KT] 2024년 KT 대졸신입 채용,신입,대졸이상,정규직,대기업,"18조 3,714억 3,700만원 (2023)","19,824 명 재직중","7,658만원
자세히보기","1조 5,644억 9,900만원",1000대
1,서울,(주)케이티,[KT] 2024년 KT 대졸신입 채용,신입,대졸이상,정규직,대기업,"18조 3,714억 3,700만원 (2023)","19,824 명 재직중","7,658만원
자세히보기","1조 5,644억 9,900만원",KT그룹
0,부산,부산항만공사,부산항만공사 2024년 상반기 정규직(신입) 채용,신입,학력무관,정규직,중견기업,"3,381억 1,900만원 (2017)",227 명 재직중,"6,210만원
자세히보기","3조 8,745억 3,600만원",부산항만공사그룹
0,부산,한국사회적기업진흥원,"2024 한국사회적기업진흥원 기간제근로자(사업전문직, 사업계약직, 육아휴직대체인력) 채용",신입/경력(연차무관),학력무관,계약직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,부산,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,부산,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,한국철도공사그룹
0,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
1,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,안정적인 장수 회사
2,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,구직자 인기기업
3,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,채용에 적극적인 회사
4,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,HOT한 인기기업
5,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,평균연봉 6천이상
6,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,신입연봉이 4천이상
7,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
8,부산,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
0,인천,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,우수기업
0,인천,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",공기업공공기관
1,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",안정적인 장수 회사
2,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",구직자 인기기업
3,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",채용에 적극적인 회사
4,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",HOT한 인기기업
5,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",평균연봉 6천이상
6,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",신입연봉이 4천이상
7,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",
8,인천,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",
0,인천,신용보증기금,2024년도 상반기 신용보증기금 체험형 청년인턴 채용(재공고),신입/경력(연차무관),학력무관,인턴,대기업,-,"2,730 명 재직중","6,916만원
자세히보기","16조 4,726억 4,990만원",우수기업
0,인천,DL이앤씨 주식회사,[DL이앤씨] 건축현장 소방안전관리자 채용공고(PJT전문직),신입/경력(연차무관),고졸이상,계약직,대기업,-,"2,730 명 재직중","6,916만원
자세히보기","16조 4,726억 4,990만원",1000대
1,인천,DL이앤씨 주식회사,[DL이앤씨] 건축현장 소방안전관리자 채용공고(PJT전문직),신입/경력(연차무관),고졸이상,계약직,대기업,-,"2,730 명 재직중","6,916만원
자세히보기","16조 4,726억 4,990만원",KOSPI
0,대전,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,-,"2,730 명 재직중","6,916만원
자세히보기","16조 4,726억 4,990만원",우수기업
0,대전,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,대전,한국산업기술기획평가원,2024년 상반기 신입직원 채용공고,신입/경력(연차무관),학력무관,정규직외,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",1000대
0,대전,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,대전,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,한국철도공사그룹
0,광주,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,우수기업
0,광주,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
1,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,안정적인 장수 회사
2,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,구직자 인기기업
3,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,채용에 적극적인 회사
4,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,HOT한 인기기업
5,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,평균연봉 6천이상
6,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,신입연봉이 4천이상
7,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
8,광주,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
0,광주,DL이앤씨 주식회사,[DL이앤씨] 건축현장 소방안전관리자 채용공고(PJT전문직),신입/경력(연차무관),고졸이상,계약직,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,1000대
1,광주,DL이앤씨 주식회사,[DL이앤씨] 건축현장 소방안전관리자 채용공고(PJT전문직),신입/경력(연차무관),고졸이상,계약직,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,KOSPI
0,광주,(주)하림,"[사무직][사무직]법무, 감사, 안전보건, R&D, 영업, 생산, 공무 등 모집",신입/경력(연차무관),학력무관,정규직,대기업,"1조 3,583억 4,038만원 (2023)","2,437 명 재직중","4,865만원
자세히보기",531억 485만원,1000대
1,광주,(주)하림,"[사무직][사무직]법무, 감사, 안전보건, R&D, 영업, 생산, 공무 등 모집",신입/경력(연차무관),학력무관,정규직,대기업,"1조 3,583억 4,038만원 (2023)","2,437 명 재직중","4,865만원
자세히보기",531억 485만원,하림그룹
0,대구,(주)영원무역,3월 경력/신입 상시채용공고,신입/경력(연차무관),고졸,계약직,대기업,"1조 3,583억 4,038만원 (2023)","2,437 명 재직중","4,865만원
자세히보기",531억 485만원,1000대
1,대구,(주)영원무역,3월 경력/신입 상시채용공고,신입/경력(연차무관),고졸,계약직,대기업,"1조 3,583억 4,038만원 (2023)","2,437 명 재직중","4,865만원
자세히보기",531억 485만원,KOSPI
0,대구,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"1조 3,583억 4,038만원 (2023)","2,437 명 재직중","4,865만원
자세히보기",531억 485만원,우수기업
0,대구,한국산업기술기획평가원,2024년 상반기 신입직원 채용공고,신입/경력(연차무관),학력무관,정규직외,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",1000대
0,대구,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",한국철도공사그룹
0,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",공기업공공기관
1,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",안정적인 장수 회사
2,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",구직자 인기기업
3,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",채용에 적극적인 회사
4,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",HOT한 인기기업
5,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",평균연봉 6천이상
6,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",신입연봉이 4천이상
7,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",
8,대구,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"2조 9,256억 8,618만원 (2022)",420 명 재직중,"6,669만원
자세히보기","111억 4,880만원",
