,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
0,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
1,0,0,0,0,-0.1281,-0.1743,,,-0.5
2,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
3,0,3,1,0,-0.1254,-0.1938,-0.3043,-0.1017,0.0
4,0,3,1,1,-0.117,-0.1785,,6.0131,1.05
5,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
6,0,0,0,1,-0.0058,0.6059,0.1739,1.3628,0.15
7,0,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
8,0,0,1,0,-0.1266,-0.1952,-0.3478,-0.0994,0.15
9,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
10,0,1,0,2,3.6306,1.7152,1.7826,0.7623,2.8
11,0,3,1,0,,-0.2057,-1.3913,-0.1107,-0.5
12,0,0,1,1,21.3606,12.3409,,,0.4
13,0,0,0,2,0.0187,0.6449,,0.0936,0.15
14,0,0,0,0,,,-0.8261,,-0.5
15,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
16,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
17,0,1,1,1,0.2151,0.1736,0.6522,1.7512,1.0
18,0,1,1,0,,-0.1987,,-0.1107,-0.5
19,0,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
20,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
21,0,2,1,0,-0.1277,-0.1157,-0.3478,-0.0516,-0.45
22,0,1,1,0,,,0.087,,-0.25
23,0,0,0,0,,-0.2008,-0.6087,,-0.5
24,0,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
25,0,0,1,0,,-0.1959,-0.3478,,-0.45
26,0,1,0,2,1.5751,0.9566,,0.5696,0.85
27,0,0,1,0,-0.1293,-0.2071,,-0.1119,-0.5
28,0,2,1,0,-0.1251,-0.191,,-0.0678,-0.15
29,0,2,1,0,-0.1291,-0.2043,-0.6957,-0.1062,0.05
30,0,2,0,0,,,,,-0.5
31,0,0,1,1,0.1747,-0.1032,1.1304,1.1483,-0.35
32,0,0,0,0,-0.1215,-0.1708,-0.4348,-0.0746,-0.05
33,0,3,1,0,-0.1295,-0.2001,-0.2609,-0.104,-0.05
34,0,2,0,1,-0.0204,0.1171,0.0435,1.2997,-0.25
35,0,0,0,2,1.1922,0.6017,-1.7391,24.6732,0.95
36,0,0,0,0,,,,,-0.5
37,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.25
38,0,2,0,0,-0.1298,-0.1743,-0.3043,-0.1017,0.0
39,0,0,1,1,,,,,-0.35
40,0,1,0,2,0.2327,0.1478,1.2609,2.0566,0.7
41,0,1,1,0,,,,,-0.5
42,0,0,1,0,-0.1292,-0.1952,-0.6087,-0.1107,-0.5
43,0,0,0,0,,,,,-0.5
44,0,2,1,0,,-0.1938,,,-0.5
45,0,0,0,1,0.4422,0.191,0.9565,0.0044,0.65
46,0,0,1,0,-0.1297,-0.205,,-0.1098,-0.1
47,0,0,0,2,0.3791,0.4107,-0.3478,-0.055,-0.35
48,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
49,0,0,0,0,,,,,-0.5
50,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
51,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
52,0,1,1,0,-0.1287,-0.1945,0.2609,-0.1091,0.05
53,0,3,1,0,-0.1273,-0.1952,,-0.1062,-0.4
54,0,0,0,0,,-0.2036,,,-0.5
55,0,0,1,0,,-0.2071,,,-0.5
56,0,3,1,1,0.0684,-0.1743,0.7391,-0.0837,0.4
57,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
58,0,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
59,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
60,0,0,0,1,-0.1171,-0.1806,0.0,0.6356,-0.35
61,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
62,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
63,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
64,0,0,0,0,,-0.2071,,,-0.5
65,0,0,0,0,,-0.2057,,,-0.35
66,0,2,1,0,-0.1291,-0.1436,0.087,-0.1037,-0.05
67,0,0,0,0,-0.1025,-0.0879,-0.0435,0.3616,0.25
68,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
69,0,2,1,0,-0.1289,-0.2036,0.1739,-0.1121,0.0
70,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
71,0,0,0,0,,,,,-0.5
72,0,2,1,1,0.0237,0.0697,0.0,-0.0678,0.5
73,0,1,0,0,,-0.1708,-0.3043,-0.1107,-0.5
74,0,0,1,2,-0.1098,-0.0509,0.4783,-0.0165,0.05
75,0,0,0,0,,-0.2071,,,-0.5
76,0,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
77,0,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
78,0,0,0,0,-0.0157,0.9008,0.5217,-0.0711,0.5
79,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
80,0,0,1,0,,-0.2064,,-0.1121,-0.5
81,0,3,1,1,-0.117,-0.1785,,6.0131,1.05
82,0,0,0,2,3.246,2.0296,1.2174,4.4004,1.45
83,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
84,0,2,1,1,-0.1214,-0.1513,0.3043,-0.0631,-0.05
85,0,0,1,0,,-0.2085,,,-0.45
86,0,2,1,1,0.3336,0.212,0.8696,0.9452,0.45
87,0,0,1,0,,-0.2022,,,-0.5
88,0,0,0,0,,,,,-0.15
89,0,3,0,0,,,-0.6087,,-0.5
90,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
91,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
92,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
93,0,1,1,0,-0.1241,-0.1883,0.0,-0.1017,-0.35
94,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
95,0,4,0,0,-0.1291,-0.2043,,-0.1119,0.15
96,0,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
97,0,0,1,0,-0.1172,-0.1604,,-0.1073,-0.25
98,0,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
99,0,0,0,0,-0.1233,-0.1123,-0.4783,0.2859,0.15
100,0,1,0,1,0.2366,0.73,-0.3913,-0.0529,0.7
101,0,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
102,0,1,0,1,1.9967,1.2292,1.0435,-0.0362,0.4
103,0,0,1,0,-0.1274,-0.1903,,,-0.1
104,0,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
105,0,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
106,0,3,1,0,,-0.2022,,,-0.5
107,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
108,0,3,0,2,,-0.1952,1.0435,6.0568,0.3
109,0,3,0,0,-0.13,-0.2043,-0.6522,-0.1061,0.05
110,0,3,1,1,0.2151,0.1736,0.6522,1.7512,1.0
111,0,2,1,0,,,,,-0.5
112,0,0,1,0,,-0.0349,-0.4348,,-0.4
113,0,2,0,0,,,,,-0.5
114,0,0,1,0,,-0.1862,,,-0.4
115,0,3,0,0,-0.1097,0.1673,-0.3913,-0.0938,-0.1
116,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
117,0,0,0,1,-0.0555,-0.1597,0.6087,-0.037,-0.3
118,0,0,1,1,-0.0832,-0.1799,-0.2609,0.0872,-0.2
119,0,3,1,1,0.3533,0.3354,0.087,0.4736,0.8
120,0,3,1,1,1.0082,0.182,1.2609,0.0678,0.3
121,0,1,0,0,-0.1218,-0.0467,-0.5217,-0.1062,-0.35
122,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
123,0,0,1,0,-0.13,-0.1952,-0.1304,-0.1129,-0.5
124,0,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
125,0,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
126,0,0,0,0,,,,,-0.5
127,0,0,1,0,,,-0.1304,,-0.5
128,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
129,0,3,0,2,,20.7077,,,0.3
130,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
131,0,0,0,0,,,-0.6957,,-0.5
132,0,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
133,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
134,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
135,0,0,0,2,-0.0663,0.1143,0.087,-0.1033,-0.05
136,0,0,1,0,-0.1213,-0.1743,0.0435,-0.1002,-0.35
137,0,0,1,0,-0.103,-0.1848,0.1304,-0.0452,-0.2
138,0,0,0,1,-0.1051,-0.099,0.4783,2.0462,0.05
139,0,3,0,1,-0.0435,0.0286,,-0.0226,0.55
140,0,3,1,1,-0.117,-0.1785,,6.0131,1.05
141,0,2,1,0,-0.128,-0.1994,-0.1739,-0.1001,-0.05
142,0,0,1,0,,,,,-0.45
143,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
144,0,2,0,2,0.1815,0.6526,0.4348,2.1132,0.45
145,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
146,0,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
147,0,1,1,1,-0.0104,0.0209,-0.1304,-0.0437,0.25
148,0,2,1,0,-0.128,-0.2022,0.2174,-0.1016,-0.2
149,0,1,1,0,,,-0.2174,,-0.3
150,0,3,0,1,-0.0277,2.4403,0.2609,-0.1062,0.3
151,0,0,1,0,,-0.2036,-0.3478,,-0.5
152,0,0,0,0,,-0.1952,,,-0.5
153,0,0,1,0,-0.028,-0.1855,0.3913,-0.104,0.5
154,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
155,0,1,1,0,-0.1101,-0.1604,-0.3043,-0.1085,-0.4
156,0,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
157,0,0,0,0,,-0.1604,,,-0.5
158,0,0,1,0,-0.1212,-0.1478,,-0.1103,-0.05
159,0,1,1,0,-0.13,,-0.6957,-0.0958,0.05
160,0,0,1,0,-0.1295,-0.2043,-0.4348,-0.1085,-0.5
161,0,1,0,2,0.0102,0.4323,0.6957,0.4294,0.05
162,0,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
163,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
164,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
165,0,0,0,2,1.0893,1.3519,1.1304,1.605,1.2
166,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
167,0,0,0,0,-0.1292,-0.1952,-0.6087,-0.1107,-0.5
168,0,3,1,1,1.9967,1.2292,1.0435,-0.0362,0.4
169,0,0,0,0,-0.1097,0.1673,-0.3913,-0.0938,-0.1
170,0,1,1,0,-0.1297,-0.2001,-0.4348,-0.0986,-0.5
171,0,1,0,2,6.703,4.7432,1.4348,2.4648,1.7
172,0,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
173,0,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
174,0,0,1,0,-0.1275,-0.205,-0.5217,-0.1107,-0.5
175,0,3,1,1,0.0237,0.0697,0.0,-0.0678,0.5
176,0,0,0,0,,-0.2085,-0.5652,,-0.5
177,0,0,1,1,-0.0832,-0.1799,-0.2609,0.0872,-0.2
178,0,0,1,0,,,-0.6087,,-0.5
179,0,0,1,0,,-0.2057,-0.5217,,-0.5
180,0,1,1,0,-0.1239,-0.1994,0.0435,-0.1119,-0.2
181,0,0,1,2,-0.0203,0.175,-0.087,0.0,-0.3
182,0,1,0,1,0.2326,0.6805,1.3913,0.9591,0.4
183,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
184,0,0,0,1,-0.1209,-0.1743,-0.3043,-0.1107,-0.3
185,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
186,0,3,1,0,,,,,-0.45
187,0,0,0,1,0.0,,-0.3913,0.0486,-0.5
188,0,2,0,0,,,,,-0.5
189,0,1,0,2,0.2881,0.1241,0.913,0.047,0.55
190,0,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
191,0,0,0,0,,-0.2071,,,-0.3
192,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
193,0,0,0,0,-0.1205,-0.1778,-0.2174,-0.0873,-0.2
194,0,1,0,2,21.5506,20.7077,,2.147,0.65
195,0,0,1,0,,-0.205,,,-0.5
196,0,0,1,0,-0.1268,-0.1778,,0.0181,-0.45
197,0,0,0,0,,-0.113,,-0.1107,-0.5
198,0,0,1,1,-0.0832,-0.1799,-0.2609,0.0872,-0.2
199,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
200,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
201,0,0,1,0,-0.1257,-0.1778,,,-0.4
202,0,0,0,0,,-0.2071,,,-0.3
203,0,1,0,2,6.703,4.7432,1.4348,2.4648,1.7
204,0,0,1,0,,,,,-0.5
205,0,0,0,1,0.0457,-0.0628,0.2174,-0.0883,-0.2
206,0,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
207,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
208,0,2,1,0,-0.1244,-0.2036,0.2174,-0.1119,-0.2
209,0,0,1,0,,,-0.2174,,-0.3
210,0,4,0,0,-0.03,,1.0,-0.103,0.0
211,0,2,0,0,,,,,-0.5
212,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
213,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
214,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
215,0,0,1,0,,-0.205,,,-0.5
216,0,0,0,0,-0.1218,0.0558,,-0.1017,-0.25
217,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
218,0,3,1,0,-0.0855,-0.0349,,0.0197,-0.2
219,0,3,0,0,-0.0669,0.1394,,-0.1118,-0.25
220,0,0,1,0,,-0.1715,,,-0.5
221,0,0,1,0,,,,,-0.35
222,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
223,0,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
224,0,0,1,1,-0.0058,0.6059,0.1739,1.3628,0.15
225,0,0,0,0,,-0.2071,,,-0.5
226,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
227,0,1,1,2,6.2378,5.7368,0.913,1.7381,1.05
228,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
229,0,0,1,0,,,,,-0.45
230,0,0,0,1,0.0,0.3939,-0.3913,0.0486,-0.5
231,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
232,0,2,1,0,-0.0675,-0.1576,-0.0435,-0.0708,0.05
233,0,1,0,2,-0.0163,0.0983,1.1304,0.1582,-0.05
234,0,1,0,2,-0.0273,0.3535,-0.0435,0.4899,0.95
235,0,0,0,1,0.0,,-0.3913,0.0486,-0.5
236,0,2,0,0,,-0.1994,-0.1739,,-0.5
237,0,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
238,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
239,0,0,0,1,4.5712,,1.3913,6.4333,1.35
240,0,0,0,2,21.5506,20.7077,,2.147,0.65
241,0,0,1,0,,-0.1806,0.087,,-0.2
242,0,0,1,0,-0.1284,-0.2001,-0.8261,-0.1022,0.0
243,0,0,0,0,,,-0.6522,,-0.5
244,0,0,0,2,0.2417,0.3709,0.8261,-0.0587,0.35
245,0,0,1,0,,,-0.1304,,-0.5
246,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
247,0,3,1,1,0.1433,0.518,0.6087,-0.113,0.2
248,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
249,0,1,1,1,-0.097,-0.1074,1.0435,0.0296,1.15
250,0,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
251,0,0,1,0,,-0.1046,-0.4348,,-0.25
252,0,1,0,2,0.4476,1.3945,1.5217,1.08,1.2
253,0,0,0,0,-0.1291,-0.2043,-0.6957,-0.1062,0.05
254,0,1,0,2,-0.1095,,,0.113,0.2
255,0,0,0,0,-0.13,-0.2078,,-0.1116,0.2
256,0,3,1,1,-0.117,-0.1785,,6.0131,1.05
257,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
258,0,3,1,2,0.2337,2.5574,,0.2712,0.5
259,0,1,0,0,,,,,-0.5
260,0,2,0,1,,,1.2609,-0.0572,-0.5
261,0,2,0,1,-0.0277,3.277,0.2609,-0.1062,0.3
262,0,0,1,0,,-0.2064,,,-0.5
263,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
264,0,0,1,2,0.117,-0.03,0.4783,0.1573,0.3
265,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
266,0,0,1,1,0.0394,-0.0488,0.8696,0.457,1.15
267,0,2,1,0,-0.1133,,-0.1304,-0.0671,-0.2
268,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
269,0,0,0,0,,,-0.7826,,-0.5
270,0,0,1,0,-0.1273,-0.2001,0.2609,-0.106,-0.2
271,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
272,0,0,0,0,,-0.1994,,,-0.5
273,0,0,1,0,-0.1154,-0.1401,0.3043,6.8096,-0.2
274,0,0,0,0,-0.1239,-0.1757,,-0.1107,-0.3
275,0,0,0,0,-0.1277,-0.0976,,-0.104,-0.5
276,0,0,1,0,,-0.1952,-0.2174,,-0.4
277,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
278,0,3,1,0,-0.0619,0.0279,0.5652,-0.0855,0.25
279,0,0,0,2,49.2471,24.7907,-0.6957,48.2353,1.7
280,0,1,0,0,-0.1097,0.1673,-0.3913,-0.0938,-0.1
281,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
282,0,0,0,0,-0.1299,-0.1952,-0.3478,-0.1119,-0.2
283,0,0,1,0,-0.1272,-0.1952,,0.113,-0.2
284,0,1,1,0,-0.1199,-0.1687,0.087,-0.0746,0.25
285,0,1,1,0,,,-0.2174,,-0.3
286,0,2,1,0,-0.0649,-0.0809,0.4348,0.0861,0.5
287,0,1,0,1,0.0687,-0.0244,0.3913,1.5002,0.2
288,0,0,0,0,-0.1298,-0.2029,,-0.1104,-0.2
289,0,0,0,0,,,-0.1739,,-0.5
290,0,0,1,0,-0.1259,-0.1883,0.5217,-0.1096,-0.3
291,0,3,0,2,0.0102,0.4323,0.6957,0.4294,0.05
292,0,3,1,0,-0.1097,-0.1659,0.8696,-0.1085,-0.05
293,0,0,0,0,,,,,-0.5
294,0,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
295,0,0,1,1,-0.0027,0.1471,1.8696,0.097,0.45
296,0,0,0,0,-0.1281,-0.1743,,,-0.5
297,0,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
298,0,0,0,0,,0.0697,1.0,-0.0904,-0.35
299,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
300,0,3,1,1,0.0403,-0.1429,1.4783,-0.113,0.7
301,0,1,1,2,0.6704,1.3157,,-0.0586,0.8
302,0,0,0,0,,,,,-0.45
303,0,0,1,0,,-0.2064,,,-0.5
304,0,0,0,2,,0.1394,-1.0,,-0.25
305,0,0,1,0,,-0.2085,-0.5652,,-0.5
306,0,0,1,1,0.1023,0.1004,0.087,-0.1017,0.35
307,0,2,1,1,-0.1214,-0.1513,0.3043,-0.0631,-0.05
308,0,0,0,2,21.5506,4.4623,,2.147,0.65
309,0,0,1,0,,-0.1848,,,-0.05
310,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
311,0,0,1,0,,-0.2057,,,-0.5
312,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
313,0,0,0,0,,-0.1743,,,-0.5
314,0,1,0,1,0.2856,0.3145,0.087,0.0706,-0.1
315,0,0,1,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
316,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
317,0,0,0,0,,,-0.6087,,-0.5
318,0,0,0,1,,,,,-0.5
319,0,0,0,0,,-0.2085,,,-0.5
320,0,0,0,0,,,-0.6087,,-0.5
321,0,1,0,2,21.5506,20.7077,,2.147,0.65
322,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
323,0,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
324,0,0,1,0,,,,,-0.35
325,0,0,0,0,-0.0942,-0.1143,0.3913,0.0226,-0.35
326,0,3,0,0,,,,,-0.5
327,0,2,0,2,2.4007,2.3029,,0.9737,1.0
328,0,0,1,0,-0.1292,-0.1952,-0.6087,-0.1107,-0.5
329,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
330,0,3,0,2,-0.0052,-0.0007,0.913,0.0562,-0.1
331,0,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
332,0,3,1,2,3.0558,1.2955,1.2174,2.4096,0.6
333,0,1,0,0,,1.1853,1.3913,13.5213,-0.05
334,0,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
335,0,0,0,0,,-0.1883,-0.1739,-0.1062,-0.5
336,0,0,1,1,0.0237,0.0697,0.0,-0.0678,0.5
337,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
338,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
339,0,0,1,0,,-0.1938,-0.1304,-0.1123,-0.5
340,0,0,0,2,0.208,0.0251,0.4348,0.0031,0.45
341,0,1,0,2,21.5506,20.7077,,2.147,0.65
342,0,0,0,0,-0.1231,-0.1855,0.3913,-0.072,-0.5
343,0,3,0,1,2.1104,3.0957,1.6087,0.4119,1.05
344,0,0,1,0,,,-0.5217,-0.1107,-0.5
345,0,2,1,2,0.1815,0.6526,0.4348,2.1132,0.45
346,0,3,0,1,0.4422,0.191,0.9565,0.0044,0.65
347,0,2,1,0,-0.1251,-0.191,,-0.0678,-0.15
348,0,0,0,0,-0.13,,,-0.1119,-0.5
349,0,0,1,0,,,-0.2174,,-0.5
350,0,0,0,0,,,,,-0.15
351,0,1,1,0,,,-0.5217,,-0.4
352,0,3,0,0,-0.03,,1.0,-0.103,0.0
353,0,2,1,0,-0.1234,-0.1534,-0.087,0.0303,-0.35
354,0,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
355,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
356,0,0,1,0,-0.1213,-0.1604,-0.3478,-0.0949,-0.2
357,0,0,1,0,-0.117,-0.1938,0.3913,-0.0904,-0.35
358,0,0,1,0,,-0.2029,,,-0.5
359,0,0,0,2,21.5506,4.4623,,2.147,0.65
360,0,0,0,0,-0.1292,-0.1952,-0.6087,-0.1107,-0.5
361,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
362,0,1,1,0,-0.0289,-0.1778,0.4348,-0.0981,-0.35
