,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
720,1,0,0,0,-0.0068,0.1011,,-0.0887,-0.3
721,1,0,1,0,-0.1192,-0.1583,-0.6522,-0.0949,0.25
722,1,3,1,0,-0.1293,-0.2001,-1.1739,-0.1014,0.3
723,1,0,1,0,,-0.0349,-0.4348,,-0.4
724,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
725,1,0,0,2,21.5506,20.7077,,2.147,0.65
726,1,0,1,0,-0.1277,-0.1813,,,-0.35
727,1,0,1,0,-0.1122,-0.1813,-0.0435,-0.0927,-0.05
728,1,0,1,0,-0.1281,-0.2001,0.087,-0.1076,-0.2
729,1,3,0,2,0.1571,0.2789,,-0.046,0.05
730,1,0,0,1,4.5712,,1.3913,6.4333,1.35
731,1,0,1,0,-0.1189,-0.152,0.1304,-0.0931,0.35
732,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
733,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
734,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
735,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
736,1,3,1,0,-0.0634,-0.1374,0.7826,3.0172,-0.5
737,1,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
738,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
739,1,3,0,0,-0.0958,-0.1945,0.1304,1.2046,-0.5
740,1,0,0,0,-0.1133,,0.8261,-0.0904,0.25
741,1,1,0,2,0.6288,-0.0544,0.9565,1.0514,1.5
742,1,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
743,1,0,0,0,,-0.2085,,,-0.5
744,1,0,0,2,,,0.4348,,-0.15
745,1,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
746,1,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
747,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
748,1,1,1,1,0.3995,5.9425,-0.0435,0.0678,0.35
749,1,0,1,1,0.0373,3.7107,-0.6087,0.0,-0.35
750,1,0,1,0,,,-0.4348,,-0.3
751,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
752,1,2,0,2,2.4007,2.3029,,0.9737,1.0
753,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
754,1,0,1,0,,,,,-0.5
755,1,1,0,1,0.3473,0.2775,2.2174,1.1678,1.45
756,1,0,0,0,-0.1302,,,-0.1107,-0.45
757,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
758,1,0,0,0,-0.1301,-0.2071,-0.3913,-0.1127,-0.1
759,1,0,1,0,,,,,-0.5
760,1,0,1,0,,,-0.5217,,-0.5
761,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
762,1,0,1,0,,,,,0.05
763,1,0,1,0,-0.126,-0.191,0.1739,-0.1028,-0.2
764,1,2,1,0,,,,,-0.5
765,1,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
766,1,0,1,0,,,-0.6087,,-0.2
767,1,0,1,0,-0.1277,-0.2043,-0.8696,-0.113,-0.35
768,1,0,1,0,,,-0.3478,,-0.5
769,1,2,1,0,0.0358,-0.0328,-0.087,-0.0768,0.05
770,1,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
771,1,0,1,0,-0.1274,-0.1903,0.1304,-0.1096,-0.2
772,1,0,0,0,,-0.2057,,,-0.5
773,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
774,1,1,1,0,-0.126,-0.0851,-0.5652,-0.1085,-0.35
775,1,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
776,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
777,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
778,1,0,1,0,-0.1292,-0.2036,-0.913,-0.1017,-0.2
779,1,0,1,0,,,,,-0.45
780,1,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
781,1,3,1,1,0.036,0.0628,0.5217,0.0226,0.4
782,1,1,1,1,0.2694,0.3319,1.1739,0.2896,-0.2
783,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
784,1,0,0,2,,0.3389,0.3043,0.2381,0.3
785,1,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
786,1,0,1,1,0.7221,-0.0223,0.3478,-0.0558,1.05
787,1,0,0,2,21.5506,4.4623,,2.147,0.65
788,1,0,0,0,,,,,-0.5
789,1,0,1,0,0.1487,-0.0516,0.8696,6.0409,0.6
790,1,0,1,0,-0.0977,0.4497,-0.3043,-0.1017,-0.2
791,1,2,0,1,-0.0204,0.1485,,1.2997,-0.25
792,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
793,1,0,0,0,,-0.205,,,-0.5
794,1,0,0,2,21.5506,20.7077,,2.147,0.65
795,1,1,1,0,-0.1175,,,-0.1107,-0.4
796,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
797,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
798,1,0,0,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
799,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
800,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
801,1,3,1,0,-0.0796,-0.1673,-0.3478,-0.1119,0.1
802,1,3,1,2,2.4047,2.0366,,3.277,1.1
803,1,0,0,2,-0.1155,-0.1876,0.5217,-0.085,-0.2
804,1,2,0,0,-0.1298,-0.2036,-0.6957,-0.1129,0.15
805,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
806,1,0,0,0,-0.1291,-0.2064,,-0.1105,-0.35
807,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
808,1,2,1,0,,-0.2071,,,-0.5
809,1,0,0,1,0.2326,0.6805,1.3913,0.9591,0.4
810,1,0,1,0,,,,,-0.45
811,1,3,1,2,7.0163,2.2409,1.3913,5.3951,-0.5
812,1,1,0,2,21.5506,20.7077,,2.147,0.65
813,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
814,1,3,1,0,,-0.1945,,,-0.1
815,1,0,0,0,,-0.2078,-0.5217,,-0.5
816,1,0,1,0,-0.1296,-0.2022,,-0.1045,-0.2
817,1,0,1,0,,-0.1994,,,-0.2
818,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
819,1,0,1,0,,,-0.0435,,-0.5
820,1,0,1,0,,,-0.5217,,-0.5
821,1,0,0,0,,-0.2064,-0.3913,,-0.5
822,1,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
823,1,0,1,1,0.1911,-0.1645,0.0435,-0.0904,0.15
824,1,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
825,1,1,1,0,,-0.2085,-0.7391,,-0.5
826,1,2,1,0,,-0.2057,0.1739,,-0.5
827,1,1,0,2,18.3808,0.8025,1.4348,4.407,0.8
828,1,0,1,0,-0.1288,-0.2071,,-0.1098,-0.1
829,1,0,0,0,,,,,-0.5
830,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
831,1,0,0,0,,-0.2022,,,-0.5
832,1,0,0,0,,-0.1701,,,-0.35
833,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
834,1,2,0,0,,-0.2071,,,-0.45
835,1,3,1,1,-0.1299,-0.1743,0.9565,0.565,-0.15
836,1,0,1,1,0.2026,0.023,1.2609,0.4061,0.25
837,1,2,0,0,-0.1277,-0.1952,0.1304,-0.1062,0.25
838,1,0,1,0,,,-0.6087,,-0.5
839,1,0,1,0,,,,,-0.35
840,1,2,1,0,,-0.2071,,,-0.5
841,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
842,1,2,0,0,,-0.0976,0.4348,,-0.25
843,1,0,1,0,,,-0.6087,,-0.5
844,1,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
845,1,0,0,0,,,,,-0.5
846,1,0,1,0,,-0.1799,,,-0.5
847,1,0,1,0,,-0.2064,,,-0.5
848,1,0,1,0,-0.126,-0.2057,-0.1739,-0.1119,-0.2
849,1,0,0,0,,,,,-0.5
850,1,0,1,0,,-0.1903,-0.4348,,-0.5
851,1,0,1,0,,-0.2022,,,-0.5
852,1,0,0,0,,-0.2057,,,-0.35
853,1,0,0,0,,-0.1952,,,-0.5
854,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
855,1,0,1,1,0.2379,-0.046,0.2609,-0.0881,-0.35
856,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
857,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
858,1,3,1,0,-0.1275,-0.205,-0.7826,-0.1017,-0.05
859,1,0,1,0,-0.0767,-0.1862,0.2609,-0.0633,-0.2
860,1,3,0,0,-0.13,-0.2078,,-0.1107,-0.45
861,1,1,0,0,,-0.2078,,,-0.35
862,1,0,1,0,-0.1267,-0.2036,-0.3913,-0.1017,0.0
863,1,3,1,0,-0.1296,-0.2064,-0.2174,-0.1107,-0.2
864,1,0,1,0,,,-0.6522,,-0.5
865,1,1,1,1,0.1701,0.2859,0.3913,0.0746,-0.1
866,1,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
867,1,0,1,0,-0.114,-0.1994,0.3478,-0.0904,-0.45
868,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
869,1,2,0,0,,-0.2022,,,-0.3
870,1,0,1,0,-0.1263,-0.1945,-0.6522,-0.1017,0.1
871,1,2,0,1,-0.0107,,0.0,0.0488,0.15
872,1,3,1,0,-0.0672,0.0718,,0.113,0.45
873,1,0,1,0,-0.13,-0.2071,0.6957,-0.1119,0.05
874,1,3,1,2,32.7517,8.2852,-1.0,10.9857,1.75
875,1,0,0,0,,-0.2085,,-0.1128,-0.25
876,1,0,0,1,21.3606,12.3409,,,0.4
877,1,1,0,1,,-0.1604,,,-0.15
878,1,0,0,0,-0.1277,-0.0976,,-0.104,-0.5
879,1,0,1,0,,-0.198,,,-0.45
880,1,0,0,1,0.5442,0.1116,0.3478,-0.0678,0.5
881,1,3,1,1,-0.0029,-0.0941,1.2609,0.0371,0.3
882,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
883,1,0,0,0,,-0.1743,,,-0.5
884,1,0,0,2,3.246,2.0296,1.2174,4.4004,1.45
885,1,0,0,0,-0.1216,-0.1394,0.7391,-0.1017,-0.25
886,1,0,0,0,-0.1281,-0.1743,,,-0.5
887,1,0,0,2,21.5506,20.7077,,2.147,0.65
888,1,0,1,0,-0.1266,-0.1604,-0.0435,-0.1107,0.3
889,1,0,1,0,-0.1285,-0.205,-0.4348,-0.104,-0.2
890,1,0,1,0,0.7644,2.2005,0.5652,0.103,0.2
891,1,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
892,1,0,0,0,,-0.1743,,,-0.5
893,1,3,1,1,0.2026,0.023,1.2609,0.4061,0.25
894,1,1,1,0,,-0.2008,0.087,,-0.5
895,1,1,1,0,-0.1285,-0.2064,,-0.1017,-0.35
896,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
897,1,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
898,1,3,1,1,-0.067,-0.1081,1.1304,-0.0904,0.0
899,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
900,1,0,0,1,,,,,-0.5
901,1,2,1,0,,-0.2078,-1.087,-0.1062,-0.05
902,1,0,0,1,0.9762,0.4434,0.9565,1.1949,0.75
903,1,0,0,0,,,-0.5652,,-0.35
904,1,0,1,0,-0.1258,-0.1994,0.4348,-0.1062,-0.15
905,1,2,1,0,-0.1281,-0.2022,0.1304,-0.1078,-0.1
906,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
907,1,0,1,0,-0.1268,-0.1764,-0.3478,-0.1062,-0.2
908,1,1,1,2,0.6704,1.3157,,-0.0586,0.8
909,1,4,1,0,-0.0598,-0.1067,2.3913,0.486,0.25
910,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
911,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
912,1,0,0,1,0.1409,-0.1394,0.7826,-0.113,0.1
913,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
914,1,0,1,0,-0.1271,-0.1994,-0.6957,-0.104,-0.5
915,1,2,0,1,-0.0204,0.1485,,1.2997,-0.25
916,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
917,1,0,0,0,0.7644,2.2005,0.5652,0.103,0.2
918,1,2,0,0,-0.1042,-0.1143,1.087,-0.0954,-0.05
919,1,0,1,0,,-0.1806,0.087,,-0.2
920,1,0,1,0,,,-0.6957,,-0.35
921,1,0,0,1,0.0457,-0.0628,0.2174,-0.0883,-0.2
922,1,2,0,0,-0.1277,,,-0.1119,-0.2
923,1,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
924,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
925,1,2,1,0,-0.1301,,-1.0,-0.1119,-0.5
926,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
927,1,1,0,2,1.5751,0.9566,,0.5696,0.85
928,1,0,0,1,0.0,,-0.3913,0.0486,-0.5
929,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
930,1,0,1,0,-0.1251,-0.2022,0.3043,-0.1119,-0.5
931,1,0,1,0,,-0.2064,,,-0.5
932,1,0,1,2,0.1727,0.1778,,0.0124,0.45
933,1,3,0,0,-0.03,,1.0,-0.103,0.0
934,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
935,1,1,1,0,-0.1152,-0.1673,0.0435,-0.0333,-0.05
936,1,0,0,0,,-0.2022,-0.913,,-0.5
937,1,1,0,2,1.9703,0.9629,1.4348,11.4021,1.65
938,1,1,0,0,,,-0.6087,,-0.45
939,1,1,0,0,,,,,-0.5
940,1,0,0,0,,,-0.7826,,-0.5
941,1,0,0,0,,,-0.5652,,-0.35
942,1,2,1,0,-0.0698,-0.1374,0.087,0.145,0.4
943,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
944,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
945,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
946,1,3,1,1,0.4771,0.1931,1.3043,0.1942,0.25
947,1,0,1,0,,-0.1394,-0.8696,,-0.5
948,1,0,0,2,0.2017,0.06,0.1304,-0.0403,0.1
949,1,0,0,0,-0.1284,-0.1896,-0.0435,-0.1017,0.15
950,1,0,1,0,,,,,-0.35
951,1,0,0,0,,,,,-0.3
952,1,0,1,0,,-0.2022,,,-0.5
953,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
954,1,2,1,0,-0.128,-0.2022,0.2174,-0.1016,-0.2
955,1,0,1,1,,-0.1883,,-0.1107,-0.2
956,1,0,0,0,,-0.1367,,,-0.45
957,1,3,0,1,-0.0205,2.5797,,0.6328,-0.1
958,1,2,0,1,0.3021,,0.6957,-0.0993,0.25
959,1,0,1,1,,,,,-0.35
960,1,0,0,0,-0.1078,0.1227,,-0.0992,-0.15
961,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
962,1,0,0,0,,,-0.3478,,-0.5
963,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
964,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
965,1,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
966,1,0,0,0,,-0.1408,0.1304,,-0.5
967,1,1,0,0,,-0.2022,-0.5217,-0.1107,-0.5
968,1,0,1,0,,,-0.5217,-0.1107,-0.5
969,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
970,1,0,1,0,,,-0.6087,,-0.2
971,1,0,1,0,,-0.1743,-0.5652,,-0.1
972,1,0,0,2,10.4615,0.4985,1.2609,12.8586,0.15
973,1,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
974,1,0,1,0,,,-0.3043,,-0.35
975,1,2,0,0,,-0.1855,,,-0.05
976,1,0,0,0,,,-0.8261,,-0.5
977,1,1,0,0,-0.0732,0.0244,0.0,-0.0775,-0.1
978,1,0,1,0,,-0.2085,,,-0.35
979,1,2,0,1,0.3021,1.2934,0.6957,-0.0993,0.0
980,1,1,0,0,,,,,-0.5
981,1,1,1,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
982,1,3,0,1,0.7896,0.3612,0.2609,0.9375,1.95
983,1,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
984,1,0,0,0,,,,,-0.45
985,1,0,1,0,-0.1287,-0.2029,,-0.1038,-0.2
986,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
987,1,3,1,0,-0.1275,-0.1883,-0.0435,-0.1062,0.35
988,1,0,0,0,,-0.2071,,,-0.3
989,1,2,1,1,0.2088,0.0272,0.4783,-0.0054,-0.05
990,1,0,1,0,-0.1297,-0.2064,-0.7391,-0.0915,-0.5
991,1,1,1,1,0.036,0.0628,0.5217,0.0226,0.4
992,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
993,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
994,1,0,0,0,,-0.1743,,,-0.5
995,1,0,1,0,-0.1301,-0.2092,,-0.1107,-0.1
996,1,0,1,0,,-0.2057,,,-0.45
997,1,3,1,0,-0.1069,-0.1492,1.2174,0.1255,0.65
998,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
999,1,0,1,0,,,,,-0.35
1000,1,0,0,0,-0.1284,-0.1862,,-0.1107,-0.5
1001,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1002,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1003,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1004,1,0,0,2,0.0213,-0.0802,0.4783,0.0668,0.0
1005,1,0,1,0,-0.1299,-0.2085,-0.4783,-0.1107,0.05
1006,1,0,1,0,-0.1277,-0.1813,,,-0.35
1007,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
1008,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1009,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1010,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
1011,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
1012,1,2,0,0,0.3001,-0.1903,0.7391,0.6102,-0.5
1013,1,0,1,1,-0.1207,-0.1945,0.8696,-0.0904,0.05
1014,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1015,1,4,0,2,-0.03,,1.0,-0.103,0.0
1016,1,0,0,0,,-0.1952,,,-0.5
1017,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1018,1,1,0,0,-0.1216,-0.1394,0.7391,-0.1017,-0.5
1019,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1020,1,0,1,1,21.3606,12.3409,,,0.4
1021,1,0,0,0,,-0.1743,,,-0.5
1022,1,2,1,0,,,-0.7826,,-0.5
1023,1,0,0,1,0.0,0.3228,-0.3913,0.0486,-0.5
1024,1,3,1,1,0.5731,1.064,-0.2609,-0.0862,0.15
1025,1,0,0,0,,-0.113,,-0.1107,-0.5
1026,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1027,1,1,0,2,1.5751,0.9566,,0.5696,0.85
1028,1,0,1,0,,,-0.6522,,-0.5
1029,1,1,0,0,,,,,-0.5
1030,1,0,0,2,3.246,2.0296,1.2174,4.4004,1.45
1031,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1032,1,0,0,0,,-0.2071,-0.7391,,-0.5
1033,1,2,1,0,-0.1301,,-1.0,-0.1119,-0.5
1034,1,0,1,0,,,,,-0.5
1035,1,2,0,1,-0.0204,0.1485,,1.2997,-0.25
1036,1,0,1,0,-0.1274,-0.2036,0.3478,-0.1096,-0.4
1037,1,0,1,0,-0.1275,-0.1966,-0.1739,-0.1051,-0.5
1038,1,3,0,0,,,,,-0.5
1039,1,3,0,1,0.2189,0.136,1.1739,0.144,0.3
1040,1,3,0,1,3.7512,1.0521,1.1739,0.2966,1.75
1041,1,0,0,2,21.5506,20.7077,,2.147,0.65
1042,1,0,1,0,,-0.2022,-0.6087,,-0.5
1043,1,2,0,0,,0.0279,,,-0.5
1044,1,0,1,1,0.0747,0.106,1.1739,1.9995,0.05
1045,1,0,0,0,,,,,-0.45
1046,1,0,1,0,,,,,0.05
1047,1,3,1,0,-0.0646,-0.053,0.8261,0.0924,0.25
1048,1,0,1,0,,-0.2029,-0.5217,,-0.35
1049,1,0,1,0,,,,,-0.35
1050,1,1,0,1,2.647,1.9474,0.8696,14.9583,0.2
1051,1,0,0,0,,,-0.3043,-0.1119,-0.3
1052,1,0,1,1,0.1409,-0.1394,0.7826,-0.113,0.1
1053,1,0,1,0,,-0.2064,,,-0.5
1054,1,1,1,0,-0.0768,0.0077,0.3913,-0.0621,0.1
1055,1,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1056,1,0,1,1,0.2193,0.624,-0.5217,1.5967,-0.25
1057,1,3,0,1,1.3131,1.2222,1.4783,-0.0244,0.8
1058,1,0,0,2,0.018,0.9942,0.4783,-0.1017,0.65
1059,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1060,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1061,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1062,1,0,0,0,-0.1278,-0.1638,-0.4783,-0.1048,-0.1
1063,1,0,0,0,-0.1133,,0.8261,-0.0904,0.25
1064,1,0,0,1,-0.0419,-0.113,0.8696,9.842,0.65
1065,1,2,1,0,0.0358,-0.0328,-0.087,-0.0768,0.05
1066,1,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
1067,1,0,1,0,,-0.2001,-0.2174,-0.1107,-0.5
1068,1,3,0,0,-0.1038,-0.039,-0.5652,-0.106,0.3
1069,1,0,0,0,,-0.1778,0.6522,,-0.35
1070,1,0,1,0,,-0.2078,-0.6522,,-0.5
1071,1,0,1,2,0.2598,0.1367,1.087,0.113,0.3
1072,1,0,0,1,0.0,0.4441,-0.3913,0.0486,-0.5
1073,1,2,0,0,,-0.2036,-0.4783,,-0.3
1074,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1075,1,0,0,1,-0.1155,-0.1876,0.5217,-0.085,-0.2
1076,1,0,0,0,-0.1293,-0.1952,-0.6522,-0.1119,-0.5
1077,1,4,1,1,-0.1299,-0.1743,0.9565,0.565,-0.15
1078,1,0,1,0,-0.1302,-0.2071,0.4783,-0.1119,-0.25
1079,1,0,1,2,-0.0671,-0.1869,0.4348,-0.1122,0.1
1080,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1081,1,0,0,0,,-0.205,,,-0.5
1082,1,1,0,0,,-0.1987,-0.6522,,-0.5
1083,1,1,1,0,-0.1224,-0.1959,0.0435,-0.106,-0.05
1084,1,0,0,0,,-0.2043,,,-0.35
1085,1,1,1,0,-0.1175,,,-0.1107,-0.4
