,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
1086,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
1087,1,0,1,0,-0.1267,-0.2022,0.3913,-0.1119,-0.5
1088,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1089,1,0,1,0,-0.1288,-0.1938,-0.1739,-0.1028,-0.35
1090,1,0,1,1,21.3606,12.3409,,,0.4
1091,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
1092,1,0,1,0,-0.1297,-0.1813,,-0.1107,0.0
1093,1,2,0,0,-0.1125,-0.0488,-0.6522,-0.0452,-0.15
1094,1,3,0,0,,,,,-0.5
1095,1,0,0,0,-0.122,-0.0139,-0.2609,-0.1062,-0.35
1096,1,3,0,0,,,,,-0.5
1097,1,0,0,0,,,,,-0.4
1098,1,3,0,0,-0.0669,0.1394,,-0.1118,-0.25
1099,1,0,1,0,,,-0.6087,,-0.5
1100,1,0,1,0,,-0.1938,-0.1304,-0.1123,-0.5
1101,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1102,1,3,0,2,-0.03,,1.0,-0.103,0.0
1103,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
1104,1,2,0,2,2.4007,2.3029,,0.9737,1.0
1105,1,2,0,1,0.3021,1.2934,0.6957,-0.0993,0.0
1106,1,0,0,0,95.8569,10.7799,0.8261,,0.95
1107,1,0,0,0,-0.1284,-0.1848,-0.3478,-0.1084,-0.5
1108,1,3,1,0,-0.1295,-0.2043,-0.2609,-0.1086,0.2
1109,1,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
1110,1,0,1,0,,-0.1394,-0.8696,,-0.5
1111,1,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1112,1,0,0,0,,,,,-0.45
1113,1,1,1,1,-0.0426,0.9364,-0.8696,-0.1017,-0.2
1114,1,0,1,1,0.0937,1.7521,-0.2609,-0.0904,-0.1
1115,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1116,1,0,1,1,-0.0686,-0.136,0.9565,-0.0904,-0.35
1117,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1118,1,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
1119,1,2,0,0,-0.1277,,,-0.1119,-0.2
1120,1,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1121,1,3,0,0,-0.126,0.0,-0.6522,,-0.3
1122,1,1,1,2,0.4563,1.2571,0.1739,5.2432,0.2
1123,1,3,1,0,,-0.1046,,,-0.5
1124,1,0,0,0,,,,,-0.4
1125,1,0,0,0,-0.1265,-0.1541,-0.087,-0.1107,0.15
1126,1,0,0,0,-0.1218,0.0558,,-0.1017,-0.25
1127,1,0,1,1,0.1377,0.3939,0.4348,0.0268,0.65
1128,1,0,1,0,,,-0.5217,,-0.5
1129,1,0,1,0,-0.126,-0.191,0.1739,-0.1028,-0.2
1130,1,0,1,0,-0.1267,-0.2036,-0.3913,-0.1017,0.0
1131,1,0,1,0,-0.1271,-0.2008,-0.0435,-0.1107,0.15
1132,1,1,1,0,-0.1282,-0.2057,0.8261,-0.1094,-0.5
1133,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1134,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1135,1,3,1,0,-0.1189,-0.152,0.1304,-0.0931,0.35
1136,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1137,1,3,1,2,0.8361,0.1548,1.0,0.339,0.3
1138,1,2,1,0,,,-0.5217,,-0.5
1139,1,1,1,0,-0.1268,-0.1429,-0.2609,-0.0924,-0.2
1140,1,0,0,1,0.1919,,,0.1218,-0.2
1141,1,0,0,1,0.0,,-0.3913,0.0486,-0.5
1142,1,1,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
1143,1,0,0,0,,-0.2078,-0.3913,,-0.3
1144,1,2,0,1,-0.0435,0.0286,,-0.0226,0.55
1145,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1146,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1147,1,0,1,0,-0.1277,-0.1813,,,-0.35
1148,1,0,1,0,,,,,0.2
1149,1,3,0,0,,-0.1255,0.4348,-0.1062,0.05
1150,1,0,1,1,1.3074,0.8883,0.3913,-0.1085,-0.1
1151,1,0,1,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
1152,1,1,1,0,-0.1293,-0.2015,,-0.1119,-0.15
1153,1,0,0,1,4.5712,,1.3913,6.4333,1.35
1154,1,3,1,0,-0.13,-0.1987,,-0.0904,-0.5
1155,1,2,0,1,0.0048,2.5797,,0.1356,-0.35
1156,1,0,1,0,,0.1255,,,0.0
1157,1,1,1,2,0.6704,1.3157,,-0.0586,0.8
1158,1,2,0,0,,,,,-0.5
1159,1,1,1,0,-0.1224,-0.1959,0.0435,-0.106,-0.05
1160,1,0,0,0,-0.0911,0.3172,0.6957,-0.0596,0.05
1161,1,2,0,0,,,,,-0.5
1162,1,1,1,0,,,,,-0.5
1163,1,0,0,2,5.5637,,,1.1338,1.25
1164,1,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1165,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
1166,1,3,0,0,,,,,-0.5
1167,1,1,1,1,0.1944,2.3664,,-0.0995,0.55
1168,1,3,0,1,1.3131,1.2222,1.4783,-0.0244,0.8
1169,1,0,1,0,,-0.2078,-0.6522,,-0.5
1170,1,3,1,0,-0.1302,-0.2043,-0.5652,-0.1017,-0.5
1171,1,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
1172,1,0,1,0,-0.0957,-0.1917,0.5217,-0.1073,-0.15
1173,1,0,0,0,,-0.2085,,,-0.5
1174,1,2,1,0,-0.1247,-0.1604,0.2174,-0.082,0.3
1175,1,2,0,1,-0.0204,0.1485,,1.2997,-0.5
1176,1,0,1,0,,-0.2008,-0.4348,,-0.45
1177,1,0,0,0,0.1445,0.175,0.3913,-0.0945,0.15
1178,1,0,1,0,-0.1294,-0.2043,0.2174,-0.109,-0.2
1179,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1180,1,2,1,1,0.1747,-0.1032,1.1304,1.1483,-0.35
1181,1,1,1,1,0.2442,0.1157,0.5652,0.1131,0.15
1182,1,1,0,0,-0.1293,-0.2071,,,-0.35
1183,1,2,0,1,3.7512,1.0521,1.1739,0.2966,1.75
1184,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1185,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
1186,1,2,1,0,-0.1299,-0.2064,-0.8261,-0.1108,-0.1
1187,1,1,1,2,0.6704,1.3157,,-0.0586,0.8
1188,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1189,1,3,1,0,,-0.2001,0.0435,-0.1119,-0.15
1190,1,0,1,0,,-0.1701,,,-0.35
1191,1,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1192,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1193,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1194,1,4,1,1,0.2442,0.1157,0.5652,0.1131,0.15
1195,1,0,0,0,-0.1298,-0.2085,,-0.1117,0.25
1196,1,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
1197,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
1198,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1199,1,0,0,0,,,-0.6957,,-0.35
1200,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1201,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1202,1,0,1,0,-0.1294,-0.2071,-0.3043,0.2486,-0.45
1203,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1204,1,2,0,2,2.4047,2.0366,,3.277,1.1
1205,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1206,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1207,1,0,0,1,0.2582,-0.0537,0.3043,-0.0565,0.25
1208,1,3,0,1,1.4147,0.4678,,-0.0633,0.85
1209,1,0,1,0,-0.1299,-0.2022,-0.6087,-0.1062,-0.5
1210,1,2,1,0,-0.1274,0.0669,-0.6087,-0.1062,-0.2
1211,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1212,1,0,1,0,,,,,-0.45
1213,1,3,0,0,-0.1234,-0.175,0.5652,0.0124,-0.1
1214,1,1,0,2,-0.0163,0.0983,1.1304,0.1582,-0.05
1215,1,1,0,0,-0.0276,0.1304,0.3043,-0.0321,0.55
1216,1,0,0,0,-0.126,-0.2078,-0.5652,-0.0859,-0.35
1217,1,2,0,1,0.4422,0.191,0.9565,0.0044,0.65
1218,1,0,0,0,-0.1271,,,,-0.5
1219,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
1220,1,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
1221,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1222,1,2,0,1,0.0048,2.5797,,0.1356,-0.35
1223,1,2,1,2,0.0943,1.0458,,1.3858,0.15
1224,1,0,1,0,,,,,-0.5
1225,1,1,1,0,,-0.2057,,,-0.5
1226,1,0,0,0,,-0.2071,,,-0.25
1227,1,0,0,0,,-0.205,,,-0.5
1228,1,0,1,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1229,1,0,0,1,0.0,0.4441,-0.3913,0.0486,-0.5
1230,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1231,1,1,0,0,,-0.1945,,,-0.5
1232,1,2,0,1,0.0048,2.5797,,0.1356,-0.35
1233,1,3,1,0,-0.1189,-0.152,0.1304,-0.0931,0.35
1234,1,0,0,0,,-0.205,,,-0.5
1235,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1236,1,2,0,2,-0.0904,0.5041,-0.5217,-0.0904,0.05
1237,1,1,0,2,3.1277,8.7809,0.3913,0.1317,0.8
1238,1,1,0,1,0.3995,6.9807,-0.0435,0.0678,0.35
1239,1,0,0,0,-0.0218,0.2503,-0.2609,1.0805,-0.2
1240,1,0,1,0,,,-0.6087,,-0.2
1241,1,0,0,1,0.0372,0.4888,-0.1739,1.5678,-0.35
1242,1,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1243,1,0,1,1,0.1409,0.3974,0.7826,-0.113,0.1
1244,1,2,0,2,,,,,0.0
1245,1,1,1,0,,-0.1743,-0.5217,,-0.5
1246,1,3,0,0,0.4381,3.2296,-0.7826,3.0471,-0.1
1247,1,0,1,0,,-0.2078,,,-0.5
1248,1,3,1,1,0.5731,1.064,-0.2609,-0.0862,0.15
1249,1,0,1,0,-0.1273,-0.1534,0.1304,-0.1119,-0.3
1250,1,0,1,0,-0.1109,-0.1652,,-0.0678,-0.2
1251,1,2,0,1,-0.0204,0.1485,,1.2997,-0.25
1252,1,0,1,2,-0.0203,0.175,-0.087,0.0,-0.3
1253,1,2,1,2,0.3691,0.0314,1.2609,1.6779,0.05
1254,1,0,1,2,-0.0671,-0.1869,0.4348,-0.1122,0.1
1255,1,2,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1256,1,0,0,0,,,,,-0.15
1257,1,0,1,1,0.0747,0.106,1.1739,1.9995,0.05
1258,1,1,1,0,,-0.2071,,,-0.5
1259,1,0,1,0,-0.1288,-0.1938,-0.1739,-0.1028,-0.35
1260,1,0,1,0,-0.0311,0.0084,-0.0435,-0.0883,0.25
1261,1,0,1,2,2.0421,0.7244,1.1304,2.1132,0.8
1262,1,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
1263,1,0,0,0,,-0.2085,-0.7391,,-0.45
1264,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1265,1,3,0,0,-0.1204,,-0.3043,-0.1119,-0.35
1266,1,3,1,0,,,,,-0.5
1267,1,1,1,0,,,,,-0.5
1268,1,0,1,0,-0.1286,-0.182,,-0.0947,-0.25
1269,1,3,0,1,-0.0277,2.4403,0.2609,-0.1062,0.3
1270,1,2,1,0,-0.1068,-0.0537,0.4783,-0.0915,-0.5
1271,1,0,0,0,,-0.1883,-0.6957,,-0.5
1272,1,0,1,0,-0.1265,,-0.5652,-0.1085,-0.5
1273,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1274,1,3,1,2,0.3493,-0.1645,0.7391,1.695,0.85
1275,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1276,1,0,0,0,,-0.1743,,,-0.5
1277,1,0,0,0,-0.1296,-0.2029,-0.4348,-0.1128,-0.5
1278,1,2,1,0,-0.1189,-0.152,0.1304,-0.0931,0.35
1279,1,0,0,0,,0.0697,-0.2174,,-0.5
1280,1,0,1,1,0.1023,0.1004,0.087,-0.1017,0.1
1281,1,0,1,0,,,-0.6087,,-0.5
1282,1,0,0,0,,,,,-0.45
1283,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1284,1,3,0,0,,,,,-0.5
1285,1,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1286,1,0,0,0,,-0.1743,,,-0.5
1287,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1288,1,2,0,1,0.474,0.4427,0.6522,0.0169,0.6
1289,1,0,0,0,,,,,-0.5
1290,1,2,0,0,-0.1277,,,-0.1119,-0.2
1291,1,0,1,0,-0.1277,-0.1813,,,-0.35
1292,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1293,1,0,1,0,-0.123,-0.1534,-0.4783,-0.0105,-0.1
1294,1,1,1,0,-0.1275,-0.2015,0.2174,-0.1119,-0.1
1295,1,3,0,1,-0.0277,2.4403,0.2609,-0.1062,0.3
1296,1,0,1,0,-0.1284,-0.1862,-0.1739,-0.1085,-0.5
1297,1,0,0,0,,,-0.6957,,-0.35
1298,1,1,0,2,21.5506,20.7077,,2.147,0.65
1299,1,0,1,0,,-0.2015,,,-0.5
1300,1,1,1,1,0.3805,0.9817,1.087,0.8605,0.55
1301,1,0,0,0,,-0.1743,,,-0.5
1302,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1303,1,0,1,2,,,,,-0.35
1304,1,0,0,0,,-0.2078,,,-0.5
1305,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1306,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1307,1,3,0,0,,,,,-0.5
1308,1,0,1,1,,-0.1883,,-0.1107,-0.2
1309,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1310,1,0,1,0,-0.128,-0.1924,0.0435,-0.1065,-0.25
1311,1,0,0,0,,,0.5652,,-0.5
1312,1,0,0,0,,-0.1576,0.6522,,-0.35
1313,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1314,1,0,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1315,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1316,1,2,0,1,,,,,-0.45
1317,1,0,0,1,0.4241,1.6106,0.8696,53.1723,1.1
1318,1,1,0,0,-0.0732,0.0244,0.0,-0.0775,-0.1
1319,1,3,1,0,,,,,-0.5
1320,1,0,0,2,9.9596,9.1253,2.087,9.9183,1.05
1321,1,1,0,0,-0.1281,-0.1848,-0.3043,-0.1107,-0.2
1322,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1323,1,0,0,0,,,,,-0.5
1324,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
1325,1,0,0,0,,-0.1576,0.6522,,-0.35
1326,1,2,1,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
1327,1,0,0,0,-0.1281,-0.2036,-0.2609,-0.1085,-0.35
1328,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1329,1,0,1,0,-0.1262,-0.1848,-0.1304,-0.1053,-0.35
1330,1,2,1,1,0.3336,0.212,0.8696,0.9452,0.45
1331,1,0,1,0,,-0.2057,-0.8261,,-0.5
1332,1,3,0,0,,,-0.2174,,-0.5
1333,1,0,0,0,,-0.2071,-0.7391,,-0.5
1334,1,0,1,0,-0.1292,-0.2022,-0.6087,-0.1092,-0.2
1335,1,0,1,0,,,,,-0.5
1336,1,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
1337,1,0,1,0,,-0.1394,-0.8696,,-0.5
1338,1,0,1,0,-0.1294,-0.2071,-0.2174,-0.106,-0.25
1339,1,0,0,1,-0.1029,-0.1248,0.6522,-0.0452,-0.25
1340,1,1,1,0,,-0.1813,-0.4783,,-0.5
1341,1,3,1,0,-0.1275,-0.205,-0.7826,-0.1017,-0.05
1342,1,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
1343,1,1,0,0,-0.006,,,4.493,-0.5
1344,1,1,0,0,,,-0.6087,,-0.45
1345,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1346,1,0,1,0,,-0.2001,-0.2174,-0.1107,-0.5
1347,1,1,0,2,22.7143,,-0.2609,605.9868,0.65
1348,1,0,1,0,-0.1289,-0.1931,1.087,-0.0181,-0.35
1349,1,3,1,0,-0.1212,-0.1771,0.2174,0.3763,-0.1
1350,1,0,0,0,,-0.1743,,,-0.5
1351,1,3,1,2,10.2384,8.2705,-0.8261,2.5312,-0.25
1352,1,0,1,0,-0.1283,-0.198,-0.1304,-0.1073,-0.1
1353,1,2,0,0,-0.1245,-0.1931,0.087,-0.1084,-0.2
1354,1,0,1,2,-0.0067,0.2015,-0.2174,0.3958,0.05
1355,1,2,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1356,1,1,1,0,,-0.1604,,,-0.15
1357,1,1,0,1,2.1104,3.0957,1.6087,0.4119,1.05
1358,1,0,0,0,,-0.205,,,-0.5
1359,1,0,0,1,4.5712,,1.3913,6.4333,1.35
1360,1,0,1,0,-0.107,-0.1415,0.4783,1.0492,-0.15
1361,1,0,0,0,-0.1293,-0.1952,-0.6522,-0.1119,-0.5
1362,1,1,0,0,,-0.2071,,,-0.5
1363,1,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
1364,1,1,1,0,-0.0926,-0.1931,0.0435,-0.1017,-0.5
1365,1,3,1,0,-0.006,,,4.493,-0.5
1366,1,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
1367,1,2,0,0,,,,,-0.5
1368,1,3,1,0,-0.1212,-0.1771,0.2174,0.3763,-0.1
1369,1,0,1,0,-0.1291,-0.2064,,-0.1105,-0.35
1370,1,0,1,0,,,,,0.05
1371,1,0,1,0,,-0.2085,,,-0.4
1372,1,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1373,1,2,1,1,0.036,0.0628,0.5217,0.0226,0.4
1374,1,0,1,0,,,,,-0.4
1375,1,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1376,1,0,0,0,,-0.1743,,,-0.5
1377,1,0,0,0,,-0.1673,,,-0.45
1378,1,2,0,2,2.4007,2.3029,,0.9737,1.0
1379,1,0,0,0,0.7644,2.2005,0.5652,0.103,0.2
1380,1,0,1,0,-0.1283,-0.2057,-0.6087,-0.1037,-0.5
1381,1,2,0,0,-0.1277,,,-0.1119,-0.2
1382,1,0,1,0,,,-0.6087,,-0.2
1383,1,2,0,0,,0.0279,,,-0.5
1384,1,2,1,0,-0.1243,-0.1987,-0.0435,-0.1017,-0.2
1385,1,0,0,0,-0.1287,-0.1394,-0.3043,-0.1017,-0.5
1386,1,0,0,0,19.2765,,,2.147,0.0
1387,1,0,0,0,,0.0697,1.0,-0.0904,-0.35
1388,1,0,1,2,-0.0692,0.6136,-0.1739,0.0,0.6
1389,1,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1390,1,0,0,1,0.2379,-0.046,0.2609,-0.0881,-0.35
1391,1,0,1,0,,,,,-0.45
1392,1,0,0,0,,,-0.4783,,-0.5
1393,1,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
1394,1,1,0,2,1.5751,0.9566,,0.5696,0.85
1395,1,1,1,0,-0.1104,-0.1687,0.0,-0.1096,0.0
1396,1,0,0,0,,1.1853,1.3913,13.5213,-0.05
1397,1,3,1,0,-0.1276,-0.1806,,-0.1062,0.05
1398,1,1,1,1,0.3995,7.3383,-0.0435,0.0678,0.35
1399,1,3,1,0,,-0.2057,-1.3913,-0.1107,-0.5
1400,1,0,0,0,,-0.2057,,,-0.35
1401,1,1,0,2,0.135,1.5339,0.0435,0.0022,-0.1
1402,1,2,1,0,-0.1234,-0.182,0.8696,-0.1006,-0.05
1403,1,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1404,1,3,0,0,,,,,-0.5
1405,1,2,1,0,-0.1285,-0.2008,0.3043,-0.0994,-0.15
1406,1,1,0,2,21.5506,20.7077,,2.147,0.65
1407,1,0,1,0,,,-0.5217,,-0.5
1408,1,0,1,0,-0.1292,-0.2022,-0.6087,-0.1092,-0.2
1409,1,3,1,0,,,,,-0.3
1410,1,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
1411,1,0,1,0,-0.1263,-0.1945,-0.6522,-0.1017,0.1
1412,1,0,1,2,-0.0203,0.175,-0.087,0.0,-0.3
1413,1,0,1,0,,,,,-0.45
1414,1,0,0,0,95.8569,10.7799,0.8261,,0.95
1415,1,0,1,0,-0.1078,0.1227,,-0.0992,-0.15
1416,1,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1417,1,1,0,2,1.5751,0.9566,1.2609,0.5696,0.85
1418,1,1,1,1,0.2193,0.624,-0.5217,1.5967,-0.25
1419,1,3,0,0,,,,,-0.5
1420,1,3,1,1,0.3038,0.1011,1.6522,2.2379,0.85
1421,1,2,1,0,,-0.0481,,0.0,0.0
1422,1,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
1423,1,0,1,0,-0.1125,-0.1638,0.1304,-0.0927,-0.35
1424,1,3,1,0,-0.1299,-0.2064,0.1304,-0.1129,-0.3
1425,1,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1426,1,0,0,0,-0.1299,-0.1952,-0.4783,-0.1119,-0.45
1427,1,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
1428,1,0,0,0,-0.1291,-0.2022,,-0.1125,-0.35
1429,1,0,0,0,-0.1242,-0.1952,-0.5652,-0.1107,-0.45
1430,2,0,0,0,,,,,-0.5
1431,2,0,1,0,-0.0228,1.4042,0.0,-0.0904,-0.2
1432,2,0,0,0,-0.1065,-0.122,1.087,3.3939,-0.15
1433,2,0,0,2,41.3458,,-1.087,33.5381,1.7
1434,2,1,1,0,,,-0.3913,,-0.5
1435,2,0,1,1,-0.0874,0.6617,-0.3043,-0.0904,-0.35
1436,2,1,0,0,-0.1266,-0.2071,0.6522,-0.1119,-0.5
1437,2,0,1,0,,-0.1743,-0.5652,,-0.1
1438,2,2,0,0,,-0.007,-1.0435,,-0.5
1439,2,0,0,2,2.0551,1.2578,1.3478,2.1116,1.25
1440,2,0,0,2,13.1835,4.8715,-1.6522,12.5893,1.3
1441,2,3,0,1,0.3879,0.3396,2.087,0.3577,0.85
1442,2,4,1,2,-0.1297,0.6686,,2.603,0.8
1443,2,0,0,2,,7.7943,-1.0,121.0129,1.25
