,region,cpname,title,career,education,jobtype,cptype,sales,employees,aversalary,capital,pros
0,전남,신용협동조합 공동채용,2024년 상반기 신용협동조합 신입직원 공동채용 공고,신입,학력무관,정규직,중견기업,"25조 4,700억원 (2022)","18,000 명 재직중",-,-,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업
1,전남,국민건강보험공단,2024년도 국민건강보험공단 청년인턴 채용 공고,신입/경력(연차무관),학력무관,인턴,중기업,"113조 7,600억 976만원 (2022)","15,761 명 재직중","6,176만원
자세히보기",-,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-매출 1000대 기업-인크루트 인증 우수기업
2,전남,코레일테크(주),2024년 하반기 공무직사원 공개경쟁채용 모집공고,신입/경력(연차무관),학력무관,계약직,중소기업,"2,463억 6,017만원 (2023)","5,624 명 재직중","4,166만원
자세히보기",19억 400만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업-KOSPI 상장
3,전남,코오롱제약(주),2024년 코오롱제약 5월 수시채용,신입/경력(연차무관),고졸이상,정규직외,대기업,"1,350억 1,913만원 (2023)",441 명 재직중,"6,844만원
자세히보기",120억원,안정적인 장수 회사-인크루트 인증 우수기업-빵빵한 구내식당
4,전남,씨제이대한통운(주),CJ대한통운 P&D 검수 계약직 모집,신입,고졸이상,계약직,대기업,"8조 984억 3,751만원 (2023)","7,103 명 재직중","7,541만원
자세히보기","1,140억 6,172만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-장기근속수당제공 기업-KOSPI 상장-휴식까지 챙겨줘요!
5,전남,(주)포스코퓨처엠,2024년 상반기 생산기술직(현장근무) 신입사원(채용형 인턴),신입,고졸이상,인턴,대기업,"4조 4,572억 82만원 (2023)","2,760 명 재직중","8,359만원
자세히보기","387억 3,161만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-아침을 왜 굶어요?-평균연봉 6천이상-지방에 위치한 대기업-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-아이와 함께 출근해요-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
6,전남,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
7,전남,(주)BGF로지스,[BGF로지스] 2024년도 나주센터 신입 및 경력사원 수시채용,신입/경력(연차무관),학력무관,정규직,중견기업,"3,092억 3,452만원 (2023)",458 명 재직중,"4,488만원
자세히보기","38억 3,451만원",성장판 열린 회사-구직자 인기기업-육아휴직 제공 기업
8,전남,우리은행,[광주전남] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
9,전남,환인제약(주),환인제약(주) 2024년 영업/마케팅 공개채용(4/22(월)~5/21(화) 13:30까지),신입/경력(연차무관),대졸이상,정규직,중견기업,"2,282억 4,281만원 (2023)",656 명 재직중,"5,693만원
자세히보기",97억 3만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-KOSPI 상장-빵빵한 구내식당
10,전남,(주)우민전기,광양시 금호동 - 전기 정비 직원 신입 or 경력 1명 모집,신입/경력3년↑,학력무관,정규직,중견기업,-,-,"4,524만원
자세히보기",-,
11,전남,재단법인 전라남도사회서비스원,전라남도사회서비스원 2022년 긴급틈새돌봄지원인력 채용 공고,신입/경력(연차무관),학력무관,계약직,중소기업,"81억 7,878만원 (2022)",139 명 재직중,"3,138만원
자세히보기","176억 5,107만원",성장판 열린 회사-복지의 끝판왕-보너스로 행복해요♥-거침없이 성장하는 회사-인크루트 인증 우수기업-육아휴직 제공 기업-휴식까지 챙겨줘요!
12,전남,유한회사 상원디자인,순천인테리어 매장관리와 상담해주실 분 구합니다,경력(연차무관),학력무관,정규직,중소기업,"8억 1,714만원 (2023)",10 명 재직중,-,"1억 5,000만원",보너스로 행복해요♥
13,전남,유진과학상사,"사무 보조, 물품 관리 사원 모집",신입,초대졸이상,정규직,중소기업,-,-,-,1억원,
14,전남,(주)이둔,전남 순천 율촌산단내 건설현장 안전감시단 모집,경력(연차무관),학력무관,정규직외,중소기업,"202억 9,276만원 (2023)",262 명 재직중,"3,917만원
자세히보기",1억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-보너스로 행복해요♥-장기근속수당제공 기업-빵빵한 구내식당
15,전남,(유)호인,웹 개발자 및 웹응용 소프트웨어개발자 신입/경력 채용,신입/경력1~7년,학력무관,정규직,중소기업,"12억 4,804만원 (2023)",14 명 재직중,"2,366만원
자세히보기","5,000만원",성장판 열린 회사-거침없이 성장하는 회사
16,전남,(주)영산기공,(주)영산기공 2023 현장관리자 채용,신입/경력(연차무관),학력무관,정규직,중소기업,"33억 9,437만원 (2023)",13 명 재직중,"4,835만원
자세히보기","3억 1,000만원",성장판 열린 회사-거침없이 성장하는 회사
17,전남,(주) 씨엔엘에너지,(주)씨엔엘에너지에서 연구원 구합니다.,신입/경력(연차무관),대졸이상,정규직,중소기업,"42억 3,849만원 (2021)",10 명 재직중,"4,338만원
자세히보기","1억 8,000만원",성장판 열린 회사-복지의 끝판왕-인크루트 인증 우수기업-장기근속수당제공 기업
18,전남,쿠팡로지스틱스서비스(유),쿠팡CLS 모바일 캠프리더(MCL) 채용,신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
19,전남,주식회사 정다운지점,(주)정다운 사업기획팀 채용,신입/경력(연차무관),대졸이상,정규직,중견기업,"1,824억 2,900만원 (2022)",400 명 재직중,"4,200만원
자세히보기",20억원,채용에 적극적인 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당
20,경북,신용협동조합 공동채용,2024년 상반기 신용협동조합 신입직원 공동채용 공고,신입,학력무관,정규직,중견기업,"25조 4,700억원 (2022)","18,000 명 재직중",-,-,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업
21,경북,국민건강보험공단,2024년도 국민건강보험공단 청년인턴 채용 공고,신입/경력(연차무관),학력무관,인턴,중기업,"113조 7,600억 976만원 (2022)","15,761 명 재직중","6,176만원
자세히보기",-,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-매출 1000대 기업-인크루트 인증 우수기업
22,경북,기초과학연구원,제2024-1회 기초과학연구원 직원 채용 공고,신입,학력무관,정규직,중견기업,"3,212억 6,101만원 (2022)",870 명 재직중,"6,092만원
자세히보기",100만원,구직자 인기기업-채용에 적극적인 회사-보너스로 행복해요♥-인크루트 인증 우수기업
23,경북,한국석유관리원,2024년 한국석유관리원 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"449억 9,319만원 (2022)",418 명 재직중,"5,928만원
자세히보기","493억 3,250만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업-인크루트 인증 우수기업
24,경북,우리은행,파트타이머 인재풀 등록,신입/경력(연차무관),학력무관,계약직,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
25,경북,(주)포스코퓨처엠,2024년 상반기 생산기술직(현장근무) 신입사원(채용형 인턴),신입,고졸이상,인턴,대기업,"4조 4,572억 82만원 (2023)","2,760 명 재직중","8,359만원
자세히보기","387억 3,161만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-매출 1조 클럽-HOT한 인기기업-아침을 왜 굶어요?-평균연봉 6천이상-지방에 위치한 대기업-자기계발비 지원 기업-보너스로 행복해요♥-내 출퇴근은 내 맘대로-아낌없이 주는 커피-아이와 함께 출근해요-집 걱정 안 하기-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSPI 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
26,경북,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
27,경북,우리은행,[대구경북서부] 영업점 파트타이머 인재 Pool 상시 등록,신입/경력(연차무관),학력무관,알바,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
28,경북,동국제강(주),동국제강 포항 품질관리부문 신입사원 채용,신입,대졸이상,정규직,중견기업,"156억 2,226만원 (2023)",44 명 재직중,-,"2,710억 6,676만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-매출 1조 클럽-매출 1000대 기업-인크루트 인증 우수기업-KOSPI 상장
29,경북,(주)이디야,이디야커피 직영점 바리스타 모집,신입/경력(연차무관),학력무관,정규직,중견기업,"2,755억 6,602만원 (2023)",444 명 재직중,"4,479만원
자세히보기",5억원,성장판 열린 회사-구직자 인기기업-보너스로 행복해요♥-장기근속수당제공 기업
30,경북,(주)굿앤피플컴퍼니,쿠팡 퀵 플렉스 모바일 캠프 주간/야간 부산.대구.경상.충청.전라권 배송직원 채용공고 근무차량지원,신입/경력(연차무관),학력무관,정규직외,중소기업,"2억 2,119만원 (2019)",357 명 재직중,"4,197만원
자세히보기","1,486만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 상위 10%-거침없이 성장하는 회사
31,경북,성일전기,건설현장에서 일하실분 모집합니다 친구동반가능 숙식제공,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,빵빵한 구내식당
32,경북,한국알콜산업(주),[PURIT] 경영지원팀 신입사원 채용,신입,대졸이상,정규직,중견기업,"3,124억 3,965만원 (2023)",178 명 재직중,"6,323만원
자세히보기",108억 288만원,안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕-아침을 왜 굶어요?-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-인크루트 인증 우수기업-장기근속수당제공 기업-육아휴직 제공 기업-KOSDAQ 상장-빵빵한 구내식당-휴식까지 챙겨줘요!
33,경북,구인구직센터,"LG이노텍(구미)/설비 오퍼레이터,외관검사원/초보가능/월360만(세전)/숙소제공",신입/경력(연차무관),학력무관,계약직,소기업,-,5 명 재직중,-,-,채용에 적극적인 회사
34,경북,삼성생명보험(주),"세무,절세 컨설팅지원",신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
35,경북,주식회사 다솔에스엔씨,[부산 강서구]안전감시단(아파트현장)모집합니다,신입/경력(연차무관),학력무관,계약직외,중소기업,46억원 (2022),138 명 재직중,-,1억원,
36,경북,인화건설산업(주),토목 공무 구합니다~~~,신입/경력(연차무관),초대졸이상,정규직,중소기업,"25억 9,977만원 (2023)",10 명 재직중,"4,707만원
자세히보기",5억 500만원,성장판 열린 회사-거침없이 성장하는 회사
37,경북,아이엔컨설팅,[부산경남울산대구경북] 글로벌기업 한국법인 기술영업 채용 (대리~차장급),신입/경력(연차무관),학력무관,정규직,중소기업,-,5 명 재직중 (헤드헌터 4 명),-,-,
38,경북,일진그룹,일진그룹 신입/경력사원 수시채용,신입/경력(연차무관),초대졸이상,정규직,중견기업,"103억 8,432만원 (2023)",83 명 재직중,"4,919만원
자세히보기","22억 1,013만원",안정적인 장수 회사-성장판 열린 회사-복지의 끝판왕
39,경북,한솔피플마스타 주식회사,플랜텍 포항 본사 비서 사무원 모집합니다,신입/경력(연차무관),학력무관,정규직,중소기업,6억 701만원 (2019),17 명 재직중,"3,221만원
자세히보기",1억원,매출 상위 10%
40,경남,국민건강보험공단,2024년도 국민건강보험공단 청년인턴 채용 공고,신입/경력(연차무관),학력무관,인턴,중기업,"113조 7,600억 976만원 (2022)","15,761 명 재직중","6,176만원
자세히보기",-,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-매출 1000대 기업-인크루트 인증 우수기업
41,경남,쿠쿠홀딩스(주),2024년 쿠쿠 경력 및 신입 사원 모집,신입/경력(연차무관),고졸이상,정규직,중견기업,"1조 7,800억원 (2023)","1,570 명 재직중","7,815만원
자세히보기",-,안정적인 장수 회사-성장판 열린 회사-채용에 적극적인 회사-거침없이 성장하는 회사-인크루트 인증 우수기업-KOSPI 상장
42,경남,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고,신입/경력(연차무관),학력무관,정규직외,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
43,경남,한국승강기안전공단,"2024년도 상반기 채용[채용형인턴,승강기검사(고령자)]",신입/경력(연차무관),학력무관,계약직외,중소기업,"1,356억 4,657만원 (2022)","1,592 명 재직중","5,461만원
자세히보기","18억 5,200만원",성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-보너스로 행복해요♥-집 걱정 안 하기-인크루트 인증 우수기업-휴식까지 챙겨줘요!
44,경남,(재)경남테크노파크,2024년 (재)경남테크노파크 채용(기간제) 공고,신입/경력(연차무관),학력무관,계약직,중기업,-,241 명 재직중,-,-,채용에 적극적인 회사-복지의 끝판왕-보너스로 행복해요♥-내 출퇴근은 내 맘대로-육아휴직 제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
45,경남,우리은행,파트타이머 인재풀 등록,신입/경력(연차무관),학력무관,계약직,대기업,"21조 141억 1,300만원 (2023)","13,343 명 재직중","11,230만원
자세히보기","3조 3,813억 9,200만원",구직자 인기기업-복지의 끝판왕-평균연봉 6천이상-신입연봉이 4천이상-집 걱정 안 하기-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
46,경남,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
47,경남,(주)한화,기계설비 공무분야 경력직 채용(전문직),경력(연차무관),고졸이상,정규직,대기업,"7조 1,863억 5,140만원 (2023)","5,233 명 재직중",-,"4,895억 5,014만원",안정적인 장수 회사-구직자 인기기업-매출 1조 클럽-평균연봉 6천이상-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-KOSPI 상장
48,경남,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고(체험형 인턴),신입/경력(연차무관),학력무관,인턴,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
49,경남,한국세라믹기술원,한국세라믹기술원 2024년도 제2분기 채용공고(정규직),신입/경력(연차무관),학력무관,정규직,중견기업,"934억 6,146만원 (2022)",230 명 재직중,"5,426만원
자세히보기",100만원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-인크루트 인증 우수기업
50,경남,(주)모트롤,[모트롤] (시험/평가) 인턴사원 채용(채용연계형),신입,초대졸이상,인턴,중견기업,-,-,"7,125만원
자세히보기","24억 6,974만원",
51,경남,(주)씨더블유산업,양산시 평산동 건설현장 안전감시단 모집,신입/경력(연차무관),학력무관,정규직외,중소기업,"67억 6,250만원 (2023)",119 명 재직중,"3,839만원
자세히보기","1,000만원",
52,경남,테스트메이트,조립 가공 구함,신입/경력(연차무관),학력무관,정규직,중소기업,-,6 명 재직중,-,-,
53,경남,(주)서로푸드,(주)서로푸드 생산(배합실)(수습3개월),신입/경력(연차무관),학력무관,계약직,중견기업,"110억 1,832만원 (2022)",50 명 재직중,"3,555만원
자세히보기",1억원,성장판 열린 회사-보너스로 행복해요♥
54,경남,(주)서로푸드,(주)서로푸드 냉동 빵 생지 제조 생산직,신입,학력무관,계약직,중견기업,"110억 1,832만원 (2022)",50 명 재직중,"3,555만원
자세히보기",1억원,성장판 열린 회사-보너스로 행복해요♥
55,경남,광운상사,집게차·하이카 신입/경력 채용,신입/경력(연차무관),학력무관,정규직,중소기업,"60억 1,819만원 (2022)",28 명 재직중,-,"8억 2,725만원",
56,경남,동양검사기술(주),비파괴검사원(창원) 모집,신입/경력(연차무관),고졸이상,정규직,중소기업,"36억 4,555만원 (2020)",70 명 재직중,"4,392만원
자세히보기",5억원,안정적인 장수 회사-인크루트 인증 우수기업
57,경남,삼성생명보험(주),중대재해예방과 지원업무,신입/경력(연차무관),고졸이상,위촉직외,대기업,"27조 743억 7,000만원 (2017)",-,"13,695만원
자세히보기","26조 8,187억 300만원",안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-대기업 in 서울-KOSPI 상장
58,경남,(주)캠파트너스,[창원마산] 롯데건설 양덕 4지구 아파트 공사현장 안전감시단 대원 모집,신입/경력1년↑,학력무관,계약직,중소기업,"204억 6,058만원 (2023)",280 명 재직중,"3,465만원
자세히보기","6억 2,000만원",성장판 열린 회사
59,경남,성일전기,왕초보자도 가능한 건설현장에서 일하실분 모집합니다,신입/경력(연차무관),학력무관,정규직외,중소기업,-,-,-,-,빵빵한 구내식당
60,제주,신용협동조합 공동채용,2024년 상반기 신용협동조합 신입직원 공동채용 공고,신입,학력무관,정규직,중견기업,"25조 4,700억원 (2022)","18,000 명 재직중",-,-,안정적인 장수 회사-구직자 인기기업-채용에 적극적인 회사-HOT한 인기기업
61,제주,국민건강보험공단,2024년도 국민건강보험공단 청년인턴 채용 공고,신입/경력(연차무관),학력무관,인턴,중기업,"113조 7,600억 976만원 (2022)","15,761 명 재직중","6,176만원
자세히보기",-,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-HOT한 인기기업-매출 1000대 기업-인크루트 인증 우수기업
62,제주,(주)네오플,2024 네오플 신입/경력 대규모 공개채용,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
63,제주,에프알엘코리아,유니클로 신입사원(UMC) 채용,신입,대졸이상,정규직,대기업,"9,219억 4,123만원 (2023)","3,033 명 재직중","3,277만원
자세히보기",240억원,성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-거침없이 성장하는 회사-매출 1000대 기업-인크루트 인증 우수기업-대기업 in 서울-육아휴직 제공 기업
64,제주,(주)네오플,[공채/JEJU] 던전앤파이터 IP 아티스트 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
65,제주,(주)네오플,[공채/JEJU] 던전앤파이터 로컬라이제이션 담당자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
66,제주,(주)BGF로지스,[BGF로지스] 2024년도 제주센터 신입 및 경력사원 수시채용,신입/경력(연차무관),학력무관,정규직,중견기업,"3,092억 3,452만원 (2023)",458 명 재직중,"4,488만원
자세히보기","38억 3,451만원",성장판 열린 회사-구직자 인기기업-육아휴직 제공 기업
67,제주,환인제약(주),환인제약(주) 2024년 영업/마케팅 공개채용(4/22(월)~5/21(화) 13:30까지),신입/경력(연차무관),대졸이상,정규직,중견기업,"2,282억 4,281만원 (2023)",656 명 재직중,"5,693만원
자세히보기",97억 3만원,안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-복지의 끝판왕-집 걱정 안 하기-KOSPI 상장-빵빵한 구내식당
68,제주,(주)네오플,[공채/JEJU] 던전앤파이터 시스템 기획자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
69,제주,(주)네오플,[공채/JEJU] 던전앤파이터 원화(캐릭터/배경) 담당자 모집,신입/경력(연차무관),학력무관,정규직,대기업,"8,813억 4,493만원 (2023)","1,134 명 재직중","7,301만원
자세히보기","1억 8,106만원",구직자 인기기업-채용에 적극적인 회사-복지의 끝판왕-HOT한 인기기업-평균연봉 6천이상-지방에 위치한 대기업-보너스로 행복해요♥-집 걱정 안 하기-매출 1000대 기업-장기근속수당제공 기업-빵빵한 구내식당-휴식까지 챙겨줘요!
70,제주,(주)예하투어,통역가이드 신입/경력 채용,신입/경력(연차무관),학력무관,계약직,중소기업,"9억 4,163만원 (2015)",11 명 재직중,-,4억원,
71,제주,Academy EMC,"일반학원강사, 영어 외 신입/경력 채용",신입/경력(연차무관),초대졸,정규직외,소기업,-,-,-,-,
72,제주,런던베이글뮤지엄 제주,[런던베이글뮤지엄 제주] 홀 서비스 신입 모집,신입,고졸이상,정규직외,중소기업,-,70 명 재직중,"3,262만원
자세히보기",-,
73,제주,제주비케이 주식회사,제주비케이 회계보조(정규직) 채용,신입/경력(연차무관),학력무관,정규직,중견기업,557억 177만원 (2023),42 명 재직중,"3,659만원
자세히보기","88억 5,700만원",성장판 열린 회사-인크루트 인증 우수기업
74,제주,쿠팡로지스틱스서비스(유),[연3800가능]쿠팡CLS 전국 지게차 채용 (지게차/사무/기타제반),신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
75,제주,쿠팡로지스틱스서비스(유),CLS 전국 지게차 대규모 채용,신입/경력(연차무관),학력무관,계약직,대기업,"2조 6,216억 6,183만원 (2023)","2,312 명 재직중","4,482만원
자세히보기",336억 100만원,성장판 열린 회사-거침없이 성장하는 회사-매출 1000대 기업-대기업 in 서울
76,제주,(주)교원구몬,2024/특별모집/상반기/부산/울산/제주/전지역/근무지/선택/주2-5일/신입가능/경력우대/정년없는평생직장,신입/경력(연차무관),초대졸이상,프리랜서,중견기업,"5,123억 1,869만원 (2023)","2,526 명 재직중","5,861만원
자세히보기",6억 750만원,구직자 인기기업-매출 1000대 기업
77,제주,티티플라이,티티플라이 소품샵에서 성과제 점장을 모집합니다.,신입/경력(연차무관),학력무관,정규직외,중소기업,-,4 명 재직중,-,-,보너스로 행복해요♥-내 출퇴근은 내 맘대로-장기근속수당제공 기업
78,제주,제주Y신용협동조합,"금융사무(텔러), 금융영업 외 경력 채용",경력(연차무관),고졸,정규직,중소기업,-,18 명 재직중,"4,654만원
자세히보기",-,안정적인 장수 회사-복지의 끝판왕-자기계발비 지원 기업-보너스로 행복해요♥-집 걱정 안 하기-장기근속수당제공 기업-육아휴직 제공 기업
79,제주,삼성화재해상보험,경력단절 직장인을 위한 [ SF 금융컨설턴트 ] 모집,신입/경력(연차무관),학력무관,위촉직,대기업,"22조 6,463억 1,950만원 (2023)","5,107 명 재직중","14,508만원
자세히보기","264억 7,341만원",안정적인 장수 회사-성장판 열린 회사-구직자 인기기업-채용에 적극적인 회사-매출 1조 클럽-평균연봉 6천이상-대기업 in 서울-KOSPI 상장
